Calendar Year,Direct Premium Written,Direct Premium Earned,Direct Losses Incurred,DCC Expense Incurred,Loss & DCC Ratio
2010,"10,601,317,985","10,558,261,973","3,521,807,521","1,862,831,679",51.00%
2011,"10,286,426,723","10,297,417,134","3,657,093,645","1,973,170,359",54.68%
2012,"10,022,727,494","10,096,300,024","4,217,127,917","1,906,454,044",60.65%
2013,"9,792,280,017","9,842,300,593","3,971,037,438","1,877,747,822",59.42%
2014,"9,673,245,229","9,693,942,526","3,872,658,085","2,030,641,483",60.90%
2015,"9,393,109,307","9,518,778,817","4,103,610,339","2,130,970,537",65.50%
2016,"9,321,512,376","9,368,958,567","4,653,434,282","2,205,694,443",73.21%
2017,"9,196,649,016","9,192,281,801","4,594,509,473","1,910,502,829",70.77%
2018,"9,362,722,676","9,377,326,860","4,489,045,402","1,924,663,420",68.40%
2019,"9,791,893,539","9,596,046,519","5,468,515,927","2,191,748,776",79.83%
2020,"10,187,749,191","9,952,569,120","5,501,511,802","2,287,761,977",78.26%
2021,"11,197,607,502","10,731,008,255","5,684,904,479","2,278,857,592",74.21%
2022,"11,891,066,155","11,628,401,423","6,250,070,019","2,262,258,774",73.20%
2023,"12,273,200,754","12,020,040,017","6,372,754,408","2,352,769,064",72.59%
2024,"12,991,680,746","12,659,983,174","6,633,171,256","2,361,991,889",71.05%
,,,,,
MEAN,"10,213,679,140","10,302,241,120","4,866,083,466","2,103,870,979",67.58%
MEDIAN,"10,022,727,494","9,952,569,120","4,594,509,473","2,130,970,537",70.77%